"","symbol","date","Ra","Rb"
"1702","CTAS",2009-02-27,-0.0893175753500894,-0.109931197571492
"1703","CTAS",2009-03-31,0.218334094394738,0.0854044616224947
"1704","CTAS",2009-04-30,0.0380257098522705,0.0939250798621647
"1705","CTAS",2009-05-29,-0.0923616174464714,0.0530814462553855
"1706","CTAS",2009-06-29,-0.0154570321308284,0.00880166771979773
"1707","CSCO",2007-12-31,-0.0181354808719918,-0.00275740541331559
"1708","CSCO",2008-01-31,-0.0949391468902638,-0.0611634319359364
"1709","CSCO",2008-02-29,-0.00449010815993556,-0.0347611927726245
"1710","CSCO",2008-03-31,-0.0123000648419196,-0.00595962361452984
"1711","CSCO",2008-04-30,0.0643420487610331,0.0475466979131989
"1712","CSCO",2008-05-30,0.0421219039563316,0.0106741816575771
"1713","CSCO",2008-06-30,-0.12949105762953,-0.0859623849028036
"1714","CSCO",2008-07-31,-0.0546000721118334,-0.00985937109375001
"1715","CSCO",2008-08-29,0.0936788444601289,0.01219046453238
"1716","CSCO",2008-09-30,-0.061954284068247,-0.0907914337790846
"1717","CSCO",2008-10-31,-0.212322549163889,-0.16942452376742
"1718","CSCO",2008-11-28,-0.0692178015223267,-0.0748490425806452
"1719","CSCO",2008-12-31,-0.0145102374749065,0.00782157689705398
"1720","CSCO",2009-01-30,-0.0815953055136902,-0.0856573429283144
"1721","CSCO",2009-02-27,-0.0267201295257196,-0.109931197571492
"1722","CSCO",2009-03-31,0.150995469448794,0.0854044616224947
"1723","CSCO",2009-04-30,0.152057454686919,0.0939250798621647
"1724","CSCO",2009-05-29,-0.0424430439550915,0.0530814462553855
"1725","CSCO",2009-06-29,0.0264862007576476,0.00880166771979773
"1726","C",2007-12-31,-0.109497777559991,-0.00275740541331559
"1727","C",2008-01-31,-0.0320284726402683,-0.0611634319359364
"1728","C",2008-02-29,-0.158324549891525,-0.0347611927726245
"1729","C",2008-03-31,-0.0965838172263527,-0.00595962361452984
"1730","C",2008-04-30,0.17973879780722,0.0475466979131989
"1731","C",2008-05-30,-0.122645485682749,0.0106741816575771
"1732","C",2008-06-30,-0.234353393311124,-0.0859623849028036
"1733","C",2008-07-31,0.134454692296575,-0.00985937109375001
"1734","C",2008-08-29,0.0160511900104578,0.01219046453238
"1735","C",2008-09-30,0.080041580685662,-0.0907914337790846
"1736","C",2008-10-31,-0.326118919015493,-0.16942452376742
"1737","C",2008-11-28,-0.392674074738464,-0.0748490425806452
"1738","C",2008-12-31,-0.19059097259489,0.00782157689705398
"1739","C",2009-01-30,-0.46967925549422,-0.0856573429283144
"1740","C",2009-02-27,-0.577464857724116,-0.109931197571492
"1741","C",2009-03-31,0.686666882752217,0.0854044616224947
"1742","C",2009-04-30,0.20553376501499,0.0939250798621647
"1743","C",2009-05-29,0.219672105714598,0.0530814462553855
"1744","C",2009-06-29,-0.188171824857795,0.00880166771979773
"1745","CTXS",2007-12-31,0.0320391318096542,-0.00275740541331559
"1746","CTXS",2008-01-31,-0.0891870046573615,-0.0611634319359364
"1747","CTXS",2008-02-29,-0.0488155901685412,-0.0347611927726245
"1748","CTXS",2008-03-31,-0.109322865203133,-0.00595962361452984
"1749","CTXS",2008-04-30,0.116603973716972,0.0475466979131989
"1750","CTXS",2008-05-30,0.045190934710944,0.0106741816575771
"1751","CTXS",2008-06-30,-0.140812086764557,-0.0859623849028036
"1752","CTXS",2008-07-31,-0.094185680458551,-0.00985937109375001
"1753","CTXS",2008-08-29,0.136261280752368,0.01219046453238
"1754","CTXS",2008-09-30,-0.165510525529111,-0.0907914337790846
"1755","CTXS",2008-10-31,0.020189967892714,-0.16942452376742
"1756","CTXS",2008-11-28,0.0345362536219462,-0.0748490425806452
"1757","CTXS",2008-12-31,-0.115903748717606,0.00782157689705398
"1758","CTXS",2009-01-30,-0.107339978576853,-0.0856573429283144
"1759","CTXS",2009-02-27,-0.0218630875110595,-0.109931197571492
"1760","CTXS",2009-03-31,0.100097269317622,0.0854044616224947
"1761","CTXS",2009-04-30,0.26015908215673,0.0939250798621647
"1762","CTXS",2009-05-29,0.100946384840579,0.0530814462553855
"1763","CTXS",2009-06-29,0.0200572397928784,0.00880166771979773
"1764","CME",2007-12-31,0.0394173808383196,-0.00275740541331559
"1765","CME",2008-01-31,-0.0999999148121424,-0.0611634319359364
"1766","CME",2008-02-29,-0.168610184241702,-0.0347611927726245
"1767","CME",2008-03-31,-0.0840779051434516,-0.00595962361452984
"1768","CME",2008-04-30,-0.0248347703249826,0.0475466979131989
"1769","CME",2008-05-30,-0.0593512943617034,0.0106741816575771
"1770","CME",2008-06-30,-0.106929841013289,-0.0859623849028036
"1771","CME",2008-07-31,-0.0601789326038881,-0.00985937109375001
"1772","CME",2008-08-29,-0.0687255132687483,0.01219046453238
"1773","CME",2008-09-30,0.125830075333998,-0.0907914337790846
"1774","CME",2008-10-31,-0.240531772190637,-0.16942452376742
"1775","CME",2008-11-28,-0.248804190635306,-0.0748490425806452
"1776","CME",2008-12-31,-0.0122793523317208,0.00782157689705398
"1777","CME",2009-01-30,-0.164336004846895,-0.0856573429283144
"1778","CME",2009-02-27,0.0488182744484729,-0.109931197571492
"1779","CME",2009-03-31,0.359391638451573,0.0854044616224947
"1780","CME",2009-04-30,-0.101627738124731,0.0939250798621647
"1781","CME",2009-05-29,0.453083640522747,0.0530814462553855
"1782","CME",2009-06-29,-0.00722412941266726,0.00880166771979773
"1783","CMS",2007-12-31,0.000576016387120459,-0.00275740541331559
"1784","CMS",2008-01-31,-0.0983889405851898,-0.0611634319359364
"1785","CMS",2008-02-29,-0.0763934637509052,-0.0347611927726245
"1786","CMS",2008-03-31,-0.0590694216247688,-0.00595962361452984
"1787","CMS",2008-04-30,0.0768101531827838,0.0475466979131989
"1788","CMS",2008-05-30,0.0757355364739125,0.0106741816575771
"1789","CMS",2008-06-30,-0.044259068240201,-0.0859623849028036
"1790","CMS",2008-07-31,-0.0939598484312575,-0.00985937109375001
"1791","CMS",2008-08-29,0.0119369856824045,0.01219046453238
"1792","CMS",2008-09-30,-0.0810613121789135,-0.0907914337790846
"1793","CMS",2008-10-31,-0.178027449419162,-0.16942452376742
"1794","CMS",2008-11-28,-0.000178056762695222,-0.0748490425806452
"1795","CMS",2008-12-31,-0.00492064504980028,0.00782157689705398
"1796","CMS",2009-01-30,0.16221514147376,-0.0856573429283144
"1797","CMS",2009-02-27,-0.0486540202713226,-0.109931197571492
"1798","CMS",2009-03-31,0.0705243326771237,0.0854044616224947
"1799","CMS",2009-04-30,0.015202950317273,0.0939250798621647
"1800","CMS",2009-05-29,-0.0468060661526011,0.0530814462553855
"1801","CMS",2009-06-29,0.0758376516872912,0.00880166771979773
"1802","KO",2007-12-31,-0.013344100975449,-0.00275740541331559
"1803","KO",2008-01-31,-0.0386181587533103,-0.0611634319359364
"1804","KO",2008-02-29,-0.00915254677157629,-0.0347611927726245
"1805","KO",2008-03-31,0.0479206699404551,-0.00595962361452984
"1806","KO",2008-04-30,-0.0328568269165466,0.0475466979131989
"1807","KO",2008-05-30,-0.0273490048220212,0.0106741816575771
"1808","KO",2008-06-30,-0.086224535464631,-0.0859623849028036
"1809","KO",2008-07-31,-0.00923441085406151,-0.00985937109375001
"1810","KO",2008-08-29,0.0110674836309748,0.01219046453238
"1811","KO",2008-09-30,0.0227786485880737,-0.0907914337790846
"1812","KO",2008-10-31,-0.166792140056102,-0.16942452376742
"1813","KO",2008-11-28,0.0728212852596968,-0.0748490425806452
"1814","KO",2008-12-31,-0.0341365448782952,0.00782157689705398
"1815","KO",2009-01-30,-0.0563290170615689,-0.0856573429283144
"1816","KO",2009-02-27,-0.0437728696392552,-0.109931197571492
"1817","KO",2009-03-31,0.0872707638742027,0.0854044616224947
"1818","KO",2009-04-30,-0.0204779874593825,0.0939250798621647
"1819","KO",2009-05-29,0.141927878169919,0.0530814462553855
"1820","KO",2009-06-29,-0.00930648605343709,0.00880166771979773
"1821","CTSH",2007-12-31,0.0771182518826852,-0.00275740541331559
"1822","CTSH",2008-01-31,-0.177961151789758,-0.0611634319359364
"1823","CTSH",2008-02-29,0.0827956549430267,-0.0347611927726245
"1824","CTSH",2008-03-31,-0.0456799129644651,-0.00595962361452984
"1825","CTSH",2008-04-30,0.118626277491716,0.0475466979131989
"1826","CTSH",2008-05-30,0.0939536769082026,0.0106741816575771
"1827","CTSH",2008-06-30,-0.0785150674845886,-0.0859623849028036
"1828","CTSH",2008-07-31,-0.136573163879178,-0.00985937109375001
"1829","CTSH",2008-08-29,0.0445313863510746,0.01219046453238
"1830","CTSH",2008-09-30,-0.221350535504349,-0.0907914337790846
"1831","CTSH",2008-10-31,-0.159001361853897,-0.16942452376742
"1832","CTSH",2008-11-28,0,-0.0748490425806452
"1833","CTSH",2008-12-31,-0.0593750450491409,0.00782157689705398
"1834","CTSH",2009-01-30,0.0370985406407789,-0.0856573429283144
"1835","CTSH",2009-02-27,-0.0176184908387669,-0.109931197571492
"1836","CTSH",2009-03-31,0.129891225425052,0.0854044616224947
"1837","CTSH",2009-04-30,0.192400014378279,0.0939250798621647
"1838","CTSH",2009-05-29,0.016135405763732,0.0530814462553855
"1839","CTSH",2009-06-29,0.0797935313301501,0.00880166771979773
"1840","CL",2007-12-31,-0.0261084391552782,-0.00275740541331559
"1841","CL",2008-01-31,-0.0139919970705366,-0.0611634319359364
"1842","CL",2008-02-29,-0.00535924579279079,-0.0347611927726245
"1843","CL",2008-03-31,0.0239188117031923,-0.00595962361452984
"1844","CL",2008-04-30,-0.0878319239289829,0.0475466979131989
"1845","CL",2008-05-30,0.0517678317957464,0.0106741816575771
"1846","CL",2008-06-30,-0.0707371156166373,-0.0859623849028036
"1847","CL",2008-07-31,0.0811243180608099,-0.00985937109375001
"1848","CL",2008-08-29,0.0236970145123203,0.01219046453238
"1849","CL",2008-09-30,-0.0089435050329808,-0.0907914337790846
"1850","CL",2008-10-31,-0.16175477124813,-0.16942452376742
"1851","CL",2008-11-28,0.036806879929886,-0.0748490425806452
"1852","CL",2008-12-31,0.0533273276809365,0.00782157689705398
"1853","CL",2009-01-30,-0.0450430376731817,-0.0856573429283144
"1854","CL",2009-02-27,-0.0747232658771608,-0.109931197571492
"1855","CL",2009-03-31,-0.0199403199526266,0.0854044616224947
"1856","CL",2009-04-30,0.00765562091403638,0.0939250798621647
"1857","CL",2009-05-29,0.117796483909416,0.0530814462553855
"1858","CL",2009-06-29,0.0877937532030864,0.00880166771979773
"1859","CMCSA",2007-12-31,-0.132541700641987,-0.00275740541331559
"1860","CMCSA",2008-01-31,-0.00547653178015772,-0.0611634319359364
"1861","CMCSA",2008-02-29,0.0759915952117569,-0.0347611927726245
"1862","CMCSA",2008-03-31,-0.00693918544776018,-0.00595962361452984
"1863","CMCSA",2008-04-30,0.0625647970808638,0.0475466979131989
"1864","CMCSA",2008-05-30,0.0948903503864844,0.0106741816575771
"1865","CMCSA",2008-06-30,-0.156889220192067,-0.0859623849028036
"1866","CMCSA",2008-07-31,0.0907282555255637,-0.00985937109375001
"1867","CMCSA",2008-08-29,0.027158258589874,0.01219046453238
"1868","CMCSA",2008-09-30,-0.0731823890330074,-0.0907914337790846
"1869","CMCSA",2008-10-31,-0.194391959565702,-0.16942452376742
"1870","CMCSA",2008-11-28,0.100254036265776,-0.0748490425806452
"1871","CMCSA",2008-12-31,-0.0265283228924762,0.00782157689705398
"1872","CMCSA",2009-01-30,-0.129058913514396,-0.0856573429283144
"1873","CMCSA",2009-02-27,-0.108532396852892,-0.109931197571492
"1874","CMCSA",2009-03-31,0.0444102986108925,0.0854044616224947
"1875","CMCSA",2009-04-30,0.138771480968418,0.0939250798621647
"1876","CMCSA",2009-05-29,-0.109314551503815,0.0530814462553855
"1877","CMCSA",2009-06-29,0.0428471232868566,0.00880166771979773
"1878","CMA",2007-12-31,-0.0384734879228773,-0.00275740541331559
"1879","CMA",2008-01-31,0.000689139442564324,-0.0611634319359364
"1880","CMA",2008-02-29,-0.168044344956764,-0.0347611927726245
"1881","CMA",2008-03-31,-0.0154791284900092,-0.00595962361452984
"1882","CMA",2008-04-30,-0.00997734854412913,0.0475466979131989
"1883","CMA",2008-05-30,0.0705443380143884,0.0106741816575771
"1884","CMA",2008-06-30,-0.297166488754004,-0.0859623849028036
"1885","CMA",2008-07-31,0.120562423097794,-0.00985937109375001
"1886","CMA",2008-08-29,-0.0219364103084317,0.01219046453238
"1887","CMA",2008-09-30,0.192228487970459,-0.0907914337790846
"1888","CMA",2008-10-31,-0.158585207571938,-0.16942452376742
"1889","CMA",2008-11-28,-0.182674483258927,-0.0748490425806452
"1890","CMA",2008-12-31,-0.105861478755121,0.00782157689705398
"1891","CMA",2009-01-30,-0.160705514755922,-0.0856573429283144
"1892","CMA",2009-02-27,-0.0990395323339301,-0.109931197571492
"1893","CMA",2009-03-31,0.223863567907285,0.0854044616224947
"1894","CMA",2009-04-30,0.145822016006672,0.0939250798621647
"1895","CMA",2009-05-29,0.0333647776234152,0.0530814462553855
"1896","CMA",2009-06-29,0.000435304501213096,0.00880166771979773
"1897","CAG",2007-12-31,-0.0364519499068559,-0.00275740541331559
"1898","CAG",2008-01-31,-0.0890495877764578,-0.0611634319359364
"1899","CAG",2008-02-29,0.0288638741938347,-0.0347611927726245
"1900","CAG",2008-03-31,0.0837106500346352,-0.00595962361452984
"1901","CAG",2008-04-30,-0.00806471089189309,0.0475466979131989
"1902","CAG",2008-05-30,0.000849278757534044,0.0106741816575771
"1903","CAG",2008-06-30,-0.18235825750729,-0.0859623849028036
"1904","CAG",2008-07-31,0.134286295790825,-0.00985937109375001
"1905","CAG",2008-08-29,-0.0189114719770429,0.01219046453238
"1906","CAG",2008-09-30,-0.0850960770814667,-0.0907914337790846
"1907","CAG",2008-10-31,-0.0949419053194727,-0.16942452376742
"1908","CAG",2008-11-28,-0.153272315431087,-0.0748490425806452
"1909","CAG",2008-12-31,0.118644210921869,0.00782157689705398
"1910","CAG",2009-01-30,0.0475072538982333,-0.0856573429283144
"1911","CAG",2009-02-27,-0.118128570553507,-0.109931197571492
"1912","CAG",2009-03-31,0.118700122920694,0.0854044616224947
"1913","CAG",2009-04-30,0.0604559206822923,0.0939250798621647
"1914","CAG",2009-05-29,0.0502824712819967,0.0530814462553855
"1915","CAG",2009-06-29,0.0457234002107929,0.00880166771979773
"1916","COP",2007-12-31,0.100311444084117,-0.00275740541331559
"1917","COP",2008-01-31,-0.0927523041604476,-0.0611634319359364
"1918","COP",2008-02-29,0.0384370000823362,-0.0347611927726245
"1919","COP",2008-03-31,-0.0785879697615717,-0.00595962361452984
"1920","COP",2008-04-30,0.130428897563839,0.0475466979131989
"1921","COP",2008-05-30,0.0861724973395077,0.0106741816575771
"1922","COP",2008-06-30,0.0138562054990288,-0.0859623849028036
"1923","COP",2008-07-31,-0.130320315590581,-0.00985937109375001
"1924","COP",2008-08-29,0.0109045339211533,0.01219046453238
"1925","COP",2008-09-30,-0.11222878294974,-0.0907914337790846
"1926","COP",2008-10-31,-0.283250194347113,-0.16942452376742
"1927","COP",2008-11-28,0.00980597855047827,-0.0748490425806452
"1928","COP",2008-12-31,-0.0137087666394452,0.00782157689705398
"1929","COP",2009-01-30,-0.0824323435558911,-0.0856573429283144
"1930","COP",2009-02-27,-0.20534483282697,-0.109931197571492
"1931","COP",2009-03-31,0.0484608976455483,0.0854044616224947
"1932","COP",2009-04-30,0.0469859104666888,0.0939250798621647
"1933","COP",2009-05-29,0.129543321927709,0.0530814462553855
"1934","COP",2009-06-29,-0.0791888123180212,0.00880166771979773
"1935","ED",2007-12-31,0.00597247052365102,-0.00275740541331559
"1936","ED",2008-01-31,-0.108086494147994,-0.0611634319359364
"1937","ED",2008-02-29,-0.0486779007677923,-0.0347611927726245
"1938","ED",2008-03-31,-0.0291020521544021,-0.00595962361452984
"1939","ED",2008-04-30,0.047858591948811,0.0475466979131989
"1940","ED",2008-05-30,0.00682890620344501,0.0106741816575771
"1941","ED",2008-06-30,-0.0535114828854657,-0.0859623849028036
"1942","ED",2008-07-31,0.0156057104725449,-0.00985937109375001
"1943","ED",2008-08-29,0.0449567148564625,0.01219046453238
"1944","ED",2008-09-30,0.0503670366153213,-0.0907914337790846
"1945","ED",2008-10-31,0.00837972358707484,-0.16942452376742
"1946","ED",2008-11-28,-0.0545393984150687,-0.0748490425806452
"1947","ED",2008-12-31,-0.0361469925025882,0.00782157689705398
"1948","ED",2009-01-30,0.0467503613545026,-0.0856573429283144
"1949","ED",2009-02-27,-0.0981723722979202,-0.109931197571492
"1950","ED",2009-03-31,0.093897290115019,0.0854044616224947
"1951","ED",2009-04-30,-0.062610739625541,0.0939250798621647
"1952","ED",2009-05-29,-0.0297442093019042,0.0530814462553855
"1953","ED",2009-06-29,0.0583757252902302,0.00880166771979773
"1954","STZ",2007-12-31,-0.00168928470848329,-0.00275740541331559
"1955","STZ",2008-01-31,-0.115905078407526,-0.0611634319359364
"1956","STZ",2008-02-29,-0.0808615814758565,-0.0347611927726245
"1957","STZ",2008-03-31,-0.0801664499605391,-0.00595962361452984
"1958","STZ",2008-04-30,0.0390493684494817,0.0475466979131989
"1959","STZ",2008-05-30,0.16121935693991,0.0106741816575771
"1960","STZ",2008-06-30,-0.0684799404960965,-0.0859623849028036
"1961","STZ",2008-07-31,0.0835851421974918,-0.00985937109375001
"1962","STZ",2008-08-29,-0.0190521305936359,0.01219046453238
"1963","STZ",2008-09-30,0.0165796959063256,-0.0907914337790846
"1964","STZ",2008-10-31,-0.415656863797085,-0.16942452376742
"1965","STZ",2008-11-28,0.0175437153079683,-0.0748490425806452
"1966","STZ",2008-12-31,0.235893691292348,0.00782157689705398
"1967","STZ",2009-01-30,-0.0792645585269456,-0.0856573429283144
"1968","STZ",2009-02-27,-0.101239777497387,-0.109931197571492
"1969","STZ",2009-03-31,-0.0881225235142095,0.0854044616224947
"1970","STZ",2009-04-30,-0.0260505604557063,0.0939250798621647
"1971","STZ",2009-05-29,-0.00258834875622505,0.0530814462553855
"1972","STZ",2009-06-29,0.0804496949193225,0.00880166771979773
"1973","GLW",2007-12-31,-0.0244002905899774,-0.00275740541331559
"1974","GLW",2008-01-31,0.00708611090750022,-0.0611634319359364
"1975","GLW",2008-02-29,-0.0364935810532746,-0.0347611927726245
"1976","GLW",2008-03-31,0.0348688192167508,-0.00595962361452984
"1977","GLW",2008-04-30,0.111064512932586,0.0475466979131989
"1978","GLW",2008-05-30,0.025448971197269,0.0106741816575771
"1979","GLW",2008-06-30,-0.156912755060163,-0.0859623849028036
"1980","GLW",2008-07-31,-0.13188691082124,-0.00985937109375001
"1981","GLW",2008-08-29,0.02894357821176,0.01219046453238
"1982","GLW",2008-09-30,-0.238559141509078,-0.0907914337790846
"1983","GLW",2008-10-31,-0.307544794588338,-0.16942452376742
"1984","GLW",2008-11-28,-0.163485551116692,-0.0748490425806452
"1985","GLW",2008-12-31,0.0577136018130122,0.00782157689705398
"1986","GLW",2009-01-30,0.0608602273016168,-0.0856573429283144
"1987","GLW",2009-02-27,0.0485579493155268,-0.109931197571492
"1988","GLW",2009-03-31,0.257820024057193,0.0854044616224947
"1989","GLW",2009-04-30,0.101733154449508,0.0939250798621647
"1990","GLW",2009-05-29,0.00892250452588472,0.0530814462553855
"1991","GLW",2009-06-29,0.10680277221513,0.00880166771979773
"1992","COST",2007-12-31,0.0421272781595459,-0.00275740541331559
"1993","COST",2008-01-31,-0.0260891328799587,-0.0611634319359364
"1994","COST",2008-02-29,-0.0865515989995156,-0.0347611927726245
"1995","COST",2008-03-31,0.049256878399845,-0.00595962361452984
"1996","COST",2008-04-30,0.0966600474137727,0.0475466979131989
"1997","COST",2008-05-30,0.00315205280549291,0.0106741816575771
"1998","COST",2008-06-30,-0.0165448627076131,-0.0859623849028036
"1999","COST",2008-07-31,-0.106358722247013,-0.00985937109375001
"2000","COST",2008-08-29,0.0725338333079462,0.01219046453238
"2001","COST",2008-09-30,-0.0317626629961909,-0.0907914337790846
"2002","COST",2008-10-31,-0.121977227917094,-0.16942452376742
"2003","COST",2008-11-28,-0.0944045565084278,-0.0748490425806452
"2004","COST",2008-12-31,0.0200113218115376,0.00782157689705398
"2005","COST",2009-01-30,-0.142285371650001,-0.0856573429283144
"2006","COST",2009-02-27,-0.0563041014890751,-0.109931197571492
"2007","COST",2009-03-31,0.0940008943921764,0.0854044616224947
"2008","COST",2009-04-30,0.0492225892825666,0.0939250798621647
"2009","COST",2009-05-29,0.00219954642044251,0.0530814462553855
"2010","COST",2009-06-29,-0.0478152455222203,0.00880166771979773
"2011","CCI",2007-12-31,-0.0269006024103963,-0.00275740541331559
"2012","CCI",2008-01-31,-0.131731050620933,-0.0611634319359364
"2013","CCI",2008-02-29,-0.000830387956851641,-0.0347611927726245
"2014","CCI",2008-03-31,-0.0443333633898004,-0.00595962361452984
"2015","CCI",2008-04-30,0.126412869084914,0.0475466979131989
"2016","CCI",2008-05-30,0.0936939251624265,0.0106741816575771
"2017","CCI",2008-06-30,-0.0884913179661785,-0.0859623849028036
"2018","CCI",2008-07-31,-0.0136840992846585,-0.00985937109375001
"2019","CCI",2008-08-29,-0.0209427574879937,0.01219046453238
"2020","CCI",2008-09-30,-0.225401470116627,-0.0907914337790846
"2021","CCI",2008-10-31,-0.269243862501322,-0.16942452376742
"2022","CCI",2008-11-28,-0.33538015793291,-0.0748490425806452
"2023","CCI",2008-12-31,0.249467016753577,0.00782157689705398
"2024","CCI",2009-01-30,0.110352707677644,-0.0856573429283144
"2025","CCI",2009-02-27,-0.101434430392194,-0.109931197571492
"2026","CCI",2009-03-31,0.163625764453198,0.0854044616224947
"2027","CCI",2009-04-30,0.201371940065822,0.0939250798621647
"2028","CCI",2009-05-29,-0.0106033041256043,0.0530814462553855
"2029","CCI",2009-06-29,-0.00494652251604943,0.00880166771979773
"2030","CSX",2007-12-31,0.0641177504855179,-0.00275740541331559
"2031","CSX",2008-01-31,0.101864188056632,-0.0611634319359364
"2032","CSX",2008-02-29,0.00409530774084477,-0.0347611927726245
"2033","CSX",2008-03-31,0.155606172092724,-0.00595962361452984
"2034","CSX",2008-04-30,0.122703488475771,0.0475466979131989
"2035","CSX",2008-05-30,0.0999992151574769,0.0106741816575771
"2036","CSX",2008-06-30,-0.0905009014653292,-0.0859623849028036
"2037","CSX",2008-07-31,0.0759435697060269,-0.00985937109375001
"2038","CSX",2008-08-29,-0.0395791803210103,0.01219046453238
"2039","CSX",2008-09-30,-0.156307965496261,-0.0907914337790846
"2040","CSX",2008-10-31,-0.162176950615194,-0.16942452376742
"2041","CSX",2008-11-28,-0.180551151624999,-0.0748490425806452
"2042","CSX",2008-12-31,-0.128088396093586,0.00782157689705398
"2043","CSX",2009-01-30,-0.108099296125739,-0.0856573429283144
"2044","CSX",2009-02-27,-0.140718183226287,-0.109931197571492
"2045","CSX",2009-03-31,0.0474066574607954,0.0854044616224947
"2046","CSX",2009-04-30,0.14468124568918,0.0939250798621647
"2047","CSX",2009-05-29,0.0813045369865104,0.0530814462553855
"2048","CSX",2009-06-29,0.0944584786634444,0.00880166771979773
"2049","CMI",2007-12-31,0.081514508586491,-0.00275740541331559
"2050","CMI",2008-01-31,-0.240794422566115,-0.0611634319359364
"2051","CMI",2008-02-29,0.0444847974341207,-0.0347611927726245
"2052","CMI",2008-03-31,-0.0706627854169658,-0.00595962361452984
"2053","CMI",2008-04-30,0.338102871276841,0.0475466979131989
"2054","CMI",2008-05-30,0.126038688960204,0.0106741816575771
"2055","CMI",2008-06-30,-0.0695822361487376,-0.0859623849028036
"2056","CMI",2008-07-31,0.0125149814921044,-0.00985937109375001
"2057","CMI",2008-08-29,-0.0151996316795053,0.01219046453238
"2058","CMI",2008-09-30,-0.329036624576445,-0.0907914337790846
"2059","CMI",2008-10-31,-0.401875593941453,-0.16942452376742
"2060","CMI",2008-11-28,-0.0135968316789828,-0.0748490425806452
"2061","CMI",2008-12-31,0.0449571480579221,0.00782157689705398
"2062","CMI",2009-01-30,-0.10288048185935,-0.0856573429283144
"2063","CMI",2009-02-27,-0.125709710995574,-0.109931197571492
"2064","CMI",2009-03-31,0.223558017691115,0.0854044616224947
"2065","CMI",2009-04-30,0.335953322449682,0.0939250798621647
"2066","CMI",2009-05-29,-0.0410477149878211,0.0530814462553855
"2067","CMI",2009-06-29,0.112858429361618,0.00880166771979773
"2068","CVS",2007-12-31,-0.00400923539676501,-0.00275740541331559
"2069","CVS",2008-01-31,-0.0195462526039012,-0.0611634319359364
"2070","CVS",2008-02-29,0.0377794468126544,-0.0347611927726245
"2071","CVS",2008-03-31,0.0032193533811864,-0.00595962361452984
"2072","CVS",2008-04-30,-0.00196412767800846,0.0475466979131989
"2073","CVS",2008-05-30,0.0599456369803175,0.0106741816575771
"2074","CVS",2008-06-30,-0.075251450303877,-0.0859623849028036
"2075","CVS",2008-07-31,-0.0759375428226564,-0.00985937109375001
"2076","CVS",2008-08-29,0.00273931336793298,0.01219046453238
"2077","CVS",2008-09-30,-0.0803276639314923,-0.0907914337790846
"2078","CVS",2008-10-31,-0.087184261832157,-0.16942452376742
"2079","CVS",2008-11-28,-0.0561171850896758,-0.0748490425806452
"2080","CVS",2008-12-31,-0.0065674740026036,0.00782157689705398
"2081","CVS",2009-01-30,-0.0619960046179624,-0.0856573429283144
"2082","CVS",2009-02-27,-0.0424109519621007,-0.109931197571492
"2083","CVS",2009-03-31,0.0679878055246594,0.0854044616224947
"2084","CVS",2009-04-30,0.158979013763631,0.0939250798621647
"2085","CVS",2009-05-29,-0.0623033468562362,0.0530814462553855
"2086","CVS",2009-06-29,0.0781880986756993,0.00880166771979773
"2087","DHI",2007-12-31,0.0672608593074162,-0.00275740541331559
"2088","DHI",2008-01-31,0.310554529397252,-0.0611634319359364
"2089","DHI",2008-02-29,-0.178949318603022,-0.0347611927726245
"2090","DHI",2008-03-31,0.12259440993332,-0.00595962361452984
"2091","DHI",2008-04-30,-0.0165080545665992,0.0475466979131989
"2092","DHI",2008-05-30,-0.175444308711155,0.0106741816575771
"2093","DHI",2008-06-30,-0.146341354691013,-0.0859623849028036
"2094","DHI",2008-07-31,0.0248846762182089,-0.00985937109375001
"2095","DHI",2008-08-29,0.128160590057836,0.01219046453238
"2096","DHI",2008-09-30,0.0449440813466242,-0.0907914337790846
"2097","DHI",2008-10-31,-0.433179527236465,-0.16942452376742
"2098","DHI",2008-11-28,-0.0691061960313856,-0.0748490425806452
"2099","DHI",2008-12-31,0.0345124217073396,0.00782157689705398
"2100","DHI",2009-01-30,-0.157001729868933,-0.0856573429283144
"2101","DHI",2009-02-27,0.424410372651216,-0.109931197571492
"2102","DHI",2009-03-31,0.147929135519719,0.0854044616224947
"2103","DHI",2009-04-30,0.345360600206933,0.0939250798621647
"2104","DHI",2009-05-29,-0.291312752835039,0.0530814462553855
"2105","DHI",2009-06-29,0.0358305698317121,0.00880166771979773
"2106","DHR",2007-12-31,0.0185642774382218,-0.00275740541331559
"2107","DHR",2008-01-31,-0.145657385533432,-0.0611634319359364
"2108","DHR",2008-02-29,-0.0108061229017845,-0.0347611927726245
"2109","DHR",2008-03-31,0.0257480854273633,-0.00595962361452984
"2110","DHR",2008-04-30,0.026173914315369,0.0475466979131989
"2111","DHR",2008-05-30,0.00205092067622825,0.0106741816575771
"2112","DHR",2008-06-30,-0.0108829507663134,-0.0859623849028036
"2113","DHR",2008-07-31,0.0304008630620016,-0.00985937109375001
"2114","DHR",2008-08-29,0.0241058560592711,0.01219046453238
"2115","DHR",2008-09-30,-0.148839107256023,-0.0907914337790846
"2116","DHR",2008-10-31,-0.14639776573823,-0.16942452376742
"2117","DHR",2008-11-28,-0.0607698306998645,-0.0748490425806452
"2118","DHR",2008-12-31,0.0179941321425638,0.00782157689705398
"2119","DHR",2009-01-30,-0.0120115438106159,-0.0856573429283144
